tag,scenario,scenario_label,cancer,fold,regime,ibs,delta_ibs,n_train,seer_n
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold1,seer_50pct,0.033795377982501,-0.140097671320906,3557822.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold1,seer_n001k_00pct,0.026591556295392907,-0.1473014930080141,11901.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold1,seer_n003k_00pct,0.029212834276427957,-0.14468021502697903,13903.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold1,seer_n010k_00pct,0.02637810196455686,-0.14751494733885012,20901.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold1,seer_n035k_00pct,0.025056097872973977,-0.14883695143043302,45901.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold2,seer_01pct,0.02772961339334162,-0.19033019598351417,81840.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold2,seer_05pct,0.03196263118315221,-0.18609717819370358,365595.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold2,seer_10pct,0.03170695111804697,-0.18635285825880882,720286.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold2,seer_20pct,0.034921640908944486,-0.1831381684679113,1429673.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold2,seer_50pct,0.036561193964055834,-0.18149861541279996,3557822.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold2,seer_n001k_00pct,0.0382371406721216,-0.17982266870473418,11901.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold2,seer_n003k_00pct,0.04325257275753844,-0.17480723661931735,13903.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold2,seer_n010k_00pct,0.031712940054888776,-0.186346869321967,20901.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold2,seer_n035k_00pct,0.028136917145197865,-0.18992289223165792,45901.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold3,seer_01pct,0.023234984426846125,-0.1638791336265889,81841.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold3,seer_05pct,0.022054964033386106,-0.16505915402004892,365596.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold3,seer_10pct,0.023986685155780608,-0.1631274328976544,720287.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold3,seer_20pct,0.02206590167390677,-0.16504821637952827,1429674.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold3,seer_50pct,0.025334880980743858,-0.16177923707269118,3557823.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold3,seer_n001k_00pct,0.024845996337472462,-0.16226812171596255,11902.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold3,seer_n003k_00pct,0.022145144364247388,-0.16496897368918764,13904.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold3,seer_n010k_00pct,0.022351310024304835,-0.16476280802913018,20902.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold3,seer_n035k_00pct,0.02145902342532309,-0.16565509462811195,45902.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold4,seer_01pct,0.024449615457025335,-0.16546195545271872,81841.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold4,seer_05pct,0.02670278528994689,-0.16320878561979718,365596.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold4,seer_100pct,0.029684984383513042,-0.160226586526231,7104746.0,7093843.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold4,seer_10pct,0.030738689373040588,-0.15917288153670348,720287.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold4,seer_20pct,0.029537092867449845,-0.1603744780422942,1429674.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold4,seer_50pct,0.028401875333441826,-0.16150969557630224,3557823.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold4,seer_n001k_00pct,0.034367861698344604,-0.15554370921139946,11902.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold4,seer_n003k_00pct,0.030845037156734666,-0.1590665337530094,13904.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold4,seer_n010k_00pct,0.026095252306443915,-0.16381631860330015,20902.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold4,seer_n035k_00pct,0.025259289325632348,-0.16465228158411171,45902.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold5,seer_01pct,0.02117991898887521,-0.1817669761177268,81841.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold5,seer_05pct,0.02553707977124355,-0.17740981533535843,365596.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold5,seer_100pct,0.03449465792642467,-0.16845223718017732,7104746.0,7093843.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold5,seer_10pct,0.030417924844446137,-0.17252897026215586,720287.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold5,seer_20pct,0.029350983329042835,-0.17359591177755915,1429674.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold5,seer_50pct,0.02580227957091846,-0.17714461553568353,3557823.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold5,seer_n001k_00pct,0.03187709808722276,-0.17106979701937924,11902.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold5,seer_n003k_00pct,0.026841036060036,-0.176105859046566,13904.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold5,seer_n010k_00pct,0.027246242735085895,-0.1757006523715161,20902.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,STAD,fold5,seer_n035k_00pct,0.023279153830866133,-0.17966774127573587,45902.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold1,seer_01pct,0.02815580269206234,0.014516263262945387,81857.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold1,seer_05pct,0.03030140640687505,0.0166618669777581,365612.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold1,seer_100pct,0.021779609460725033,0.008140070031608082,7104762.0,7093843.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold1,seer_10pct,0.034635060551034685,0.020995521121917736,720303.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold1,seer_20pct,0.030973639849005266,0.017334100419888317,1429690.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold1,seer_50pct,0.013331460589948494,-0.00030807883916845677,3557839.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold1,seer_n001k_00pct,0.01923232693802973,0.00559278750891278,11918.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold1,seer_n003k_00pct,0.02325046279438783,0.009610923365270878,13920.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold1,seer_n010k_00pct,0.013479183248796888,-0.0001603561803200631,20918.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold1,seer_n035k_00pct,0.019744589835073986,0.006105050405957034,45918.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold2,seer_01pct,0.021688699383869515,0.008049159954752564,81857.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold2,seer_05pct,0.0255592998005544,0.01191976037143745,365612.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold2,seer_10pct,0.0228872937216661,0.00924775429254915,720303.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold2,seer_20pct,0.02397327657437659,0.010333737145259638,1429690.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold2,seer_50pct,0.017539368448741027,0.0038998290196240754,3557839.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold2,seer_n001k_00pct,0.031113865530703666,0.017474326101586717,11918.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold2,seer_n003k_00pct,0.03755960837948159,0.023920068950364644,13920.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold2,seer_n010k_00pct,0.02500467545074045,0.011365136021623498,20918.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,TGCT,fold2,seer_n035k_00pct,0.021290923110634637,0.0076513836815176855,45918.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold1,seer_01pct,0.007168825301733225,-0.04754097301692891,81755.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold1,seer_05pct,0.007808735592305633,-0.0469010627263565,365510.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold1,seer_10pct,0.007372924412692533,-0.0473368739059696,720201.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold1,seer_20pct,0.007691126480651335,-0.0470186718380108,1429588.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold2,seer_01pct,0.006521001648642269,-0.0240185810398408,81755.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold2,seer_05pct,0.006500906951151596,-0.024038675737331476,365510.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold2,seer_100pct,0.007284120628895513,-0.023255462059587558,7104660.0,7093843.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold2,seer_10pct,0.006720276249596822,-0.02381930643888625,720201.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold2,seer_20pct,0.0060325031461051695,-0.0245070795423779,1429588.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold2,seer_50pct,0.006725475225373863,-0.023814107463109208,3557737.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold2,seer_n001k_00pct,0.018417447638461405,-0.012122135050021667,11816.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold2,seer_n003k_00pct,0.013683575833473335,-0.016856006855009736,13818.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold2,seer_n010k_00pct,0.009927260721255425,-0.020612321967227648,20816.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold2,seer_n035k_00pct,0.007886512034325296,-0.022653070654157774,45816.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold3,seer_01pct,0.005533818969173101,-0.035379304994903896,81756.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold3,seer_05pct,0.005827204628466625,-0.035085919335610366,365511.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold3,seer_100pct,0.0058716539869514885,-0.035041469977125504,7104661.0,7093843.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold3,seer_10pct,0.005653351124612393,-0.035259772839464604,720202.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold3,seer_20pct,0.005229935599600922,-0.03568318836447607,1429589.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold3,seer_50pct,0.005317339506652633,-0.03559578445742436,3557738.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold3,seer_n001k_00pct,0.02052205052767126,-0.020391073436405734,11817.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold3,seer_n003k_00pct,0.020876008590824918,-0.020037115373252076,13819.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold3,seer_n010k_00pct,0.007447725783573394,-0.0334653981805036,20817.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THCA,fold3,seer_n035k_00pct,0.00671290357839032,-0.034200220385686673,45817.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold1,seer_01pct,0.017395962713757967,-0.04596926542288743,81862.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold1,seer_05pct,0.016171568766930714,-0.04719365936971469,365617.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold1,seer_10pct,0.0179347327650171,-0.0454304953716283,720308.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold1,seer_20pct,0.019056270314497425,-0.04430895782214797,1429695.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold1,seer_50pct,0.01930513448245896,-0.044060093654186436,3557844.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold1,seer_n001k_00pct,0.043976964854224566,-0.019388263282420833,11923.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold1,seer_n003k_00pct,0.026313820645164656,-0.03705140749148074,13925.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold1,seer_n010k_00pct,0.02475411314533226,-0.03861111499131314,20923.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold1,seer_n035k_00pct,0.019933906858112534,-0.043431321278532865,45923.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold2,seer_01pct,0.021236950913565946,-0.06671850693842861,81863.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold2,seer_05pct,0.020105277670081845,-0.06785018018191272,365618.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold2,seer_10pct,0.018999411092124843,-0.06895604675986972,720309.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold2,seer_20pct,0.020446111761391758,-0.0675093460906028,1429696.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold2,seer_50pct,0.02521986590949906,-0.0627355919424955,3557845.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold2,seer_n001k_00pct,0.05504422158510776,-0.0329112362668868,11924.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold2,seer_n003k_00pct,0.04095983313774869,-0.04699562471424587,13926.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold2,seer_n010k_00pct,0.028233829463649683,-0.059721628388344876,20924.0,9999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,THYM,fold2,seer_n035k_00pct,0.026916848974848744,-0.061038608877145815,45924.0,34999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold1,seer_01pct,0.0237533389991477,-0.12224630053924115,81814.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold1,seer_05pct,0.020264110983392168,-0.12573552855499667,365569.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold1,seer_100pct,0.025065850995278333,-0.12093378854311052,7104719.0,7093843.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold1,seer_10pct,0.020347376445790422,-0.12565226309259842,720260.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold1,seer_20pct,0.02026401597012903,-0.12573562356825982,1429647.0,1418771.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold1,seer_50pct,0.022179920457918396,-0.12381971908047046,3557796.0,3546920.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold1,seer_n001k_00pct,0.040506769710270694,-0.10549286982811815,11875.0,999.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold1,seer_n003k_00pct,0.030587025030284924,-0.11541261450810392,13877.0,3001.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold2,seer_01pct,0.020116845871214997,-0.06343333978491958,81815.0,70938.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold2,seer_05pct,0.018520378207935964,-0.06502980744819861,365570.0,354693.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold2,seer_10pct,0.02102327471359884,-0.06252691094253574,720261.0,709384.0
liu_tcga_seer_survboost_v2_seed123,leave_one_type_out_tcga_plus_pan_seer,Pan-cancer TCGA + pan-SEER,UCEC,fold2,seer_20pct,0.023109501838098713,-0.06044068381803586,1429648.0,1418771.0
